speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23994356,Lago Galletué--Desembocadura Río Miraflores,2025-03-22 18:53,1.0,-38.6921473,-71.3284348,True,False,False,S220109289
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3198759,Estero La Poza,2025-03-22 18:03,1.0,-40.5645672,-72.8664565,True,False,False,S220122800
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6968952,Pampa Jardín Oriente,2025-03-23 18:11,2.0,-41.438494,-72.922582,True,False,False,S220367215
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L14286521,RN Cerro Castillo--Sector Portezuelo,2025-03-23 16:00,5.0,-46.0662898,-72.0173279,True,False,False,S220491795
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L7686276,Las Vegas (entre Estero Curaco y Río Rahue),2025-03-24 19:40,1.0,-40.5347551,-73.2483602,True,False,False,S220587147
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L41730889,Mirador base Torres,2025-03-25 15:05,2.0,-50.9427457,-72.9495621,True,False,True,S221093208
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L802007,Valle de las Termas del Plomo,2025-03-25 11:49,1.0,-33.6314865,-69.9248886,True,False,False,S221020460
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L997298,PN Villarrica,2025-03-26 17:14,4.0,-39.3761915,-71.9534218,True,False,False,S220981848
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L41713198,Hotel Puerta del Sur,2025-03-27 18:54,3.0,-39.8150728,-73.2614926,True,False,True,S221199690
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L41907688,W Trek - EcoCamp to Mirador Torres del Paine,2025-03-27 07:00,5.0,-50.942067,-72.944819,True,False,True,S221966726
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L673642,Río Elqui--Desembocadura,2025-03-28 17:16,1.0,-29.8933968,-71.2727094,True,False,False,S221411640
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L41958119,"Parque Nacional Torres del Paine, Torres del Paine CL-Magallanes and Antartica Chilena Region -50.96311, -72.86498",2025-03-28 16:47,5.0,-50.963112,-72.864981,True,False,True,S222229436
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29276886,"Camino al Yeso (Puente), San José de Maipo CL-Región Metropolitana de Santiago",2025-03-29 18:33,1.0,-33.622034,-70.004959,True,False,True,S221709516
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L27910364,"Estero Mantagua - Bosque, Quintero CL-Región de Valparaíso",2025-03-29 17:00,1.0,-32.880218,-71.500922,True,False,True,S222123160
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L11207317,Mejillones--Barrio Industrial,2025-03-30 19:02,2.0,-23.0877082,-70.4120935,True,True,False,S221965531
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L41909068,"Libertad, Lado Norte Y Sur",2025-03-30 18:55,1.0,-29.8952021,-71.2592809,True,False,True,S221974263
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L8781317,RN Alacalufes--Fiordo de las Montañas--Glaciar Bernal,2025-03-31 16:48,3.0,-51.867439,-73.310079,True,False,False,S223102988
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L8879303,DIEGO DE ALMAGRO,2025-03-31 11:30,1.0,-26.3937373,-70.0555576,True,False,True,S222197278
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L18717910,Laguna Rayenantu,2025-04-01 18:50,1.0,-37.1692121,-72.9434178,True,False,False,S222366955
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L42007514,"Variante Armerillo, San Clemente, Maule, CL (-35,704, -71,106)",2025-04-01 18:29,,-35.7042981,-71.1061109,True,False,True,S222491478
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L8879303,DIEGO DE ALMAGRO,2025-04-02 16:58,1.0,-26.3937373,-70.0555576,True,False,True,S222760847
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L8879303,DIEGO DE ALMAGRO,2025-04-03 17:05,1.0,-26.3937373,-70.0555576,True,False,True,S222761177
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L22889490,PN Torres del Paine--Bosque Sendero a Playa Grey,2025-04-03 15:39,1.0,-51.1230314,-73.1300176,True,False,False,S222725629
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L11207317,Mejillones--Barrio Industrial,2025-04-04 17:36,1.0,-23.0877082,-70.4120935,True,False,False,S223235838
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L2094373,Leñadura (Matus/Blank),2025-04-05 18:57,20.0,-53.2151435,-70.9500933,True,True,True,S224493004
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6968952,Pampa Jardín Oriente,2025-04-05 09:46,2.0,-41.438494,-72.922582,True,False,False,S223145280
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3198759,Estero La Poza,2025-04-06 14:57,1.0,-40.5645672,-72.8664565,True,False,False,S223573314
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L42211900,"Camino Al Volcán, Baños Morales, Región Metropolitana, CL (-33.822, -69.993)",2025-04-06 13:41,1.0,-33.8219817,-69.9933017,True,False,True,S223499290
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L44152946,Lago Inferior,2025-04-09 14:45,11.0,-42.0966964,-71.7729607,True,False,False,S233255807
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L47239633,Central Hidroeléctrica Rucúe,2025-04-11 16:19,1.0,-37.3598564,-71.8639755,True,False,False,S248619179
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L42525893,"Camino A Coihueco, Chillán, Ñuble, CL (-36.591, -72.032)",2025-04-12 18:00,1.0,-36.5909806,-72.0318649,True,False,True,S225024552
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L6602236,RN Llanquihue--Río Blanco,2025-04-12 16:24,4.0,-41.389785,-72.6414943,True,False,False,S225024188
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L7268430,PN Conguillío--Laguna Quililo o Verde,2025-04-13 17:34,5.0,-38.6887926,-71.6145515,True,False,False,S229799083
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L570658,SN Laguna Batuco,2025-04-13 10:55,1.0,-33.2064427,-70.8279133,True,False,False,S225301095
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-04-14 17:57,2.0,-40.5858874,-73.1131691,True,False,True,S225685534
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L6146259,SN Humedal Río Maipo--Matorral dunario,2025-04-15 17:00,1.0,-33.6245899,-71.6299688,True,False,False,S225948572
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L2111817,Hotel Antofagasta,2025-04-15 16:08,2.0,-23.6440623,-70.4012704,True,False,False,S225927840
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L42762714,"1011 Avenida Juan Mackenna, Osorno, Los Lagos, CL (-40.575, -73.133)",2025-04-16 17:11,1.0,-40.5746103,-73.1329625,True,False,True,S226180718
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L11207317,Mejillones--Barrio Industrial,2025-04-17 17:28,1.0,-23.0877082,-70.4120935,True,False,False,S226540738
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L42896176,Termas del Flaco - Poza,2025-04-18 16:46,2.0,-34.9330844,-70.4744315,True,False,True,S226820494
spetyr1,Spectacled Tyrant,Hymenops perspicillatus,L3987119,Río Elqui--Laguna los Patos,2025-04-18 12:13,1.0,-29.894184,-71.2641317,True,False,False,S226749969
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L681723,Río Camarones--Desembocadura,2025-04-19 12:45,3.0,-19.1863129,-70.2715158,True,False,False,S227209583
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3987119,Río Elqui--Laguna los Patos,2025-04-20 16:56,1.0,-29.894184,-71.2641317,True,False,False,S233656641
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3234446,Embalse Convento Viejo,2025-04-21 12:33,4.0,-34.7507808,-71.1086655,True,False,False,S227894842
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L6045976,Parque Chuyaca,2025-04-22 16:30,2.0,-40.5747501,-73.1033278,True,False,False,S228326152
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L39814460,Sede Antofagasta - Universidad Católica del Norte,2025-04-23 09:37,1.0,-23.6815512,-70.4107212,True,False,False,S228504945
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L23496983,"Cabañas Los Faroles, Ensenada",2025-04-24 12:17,7.0,-41.2159811,-72.5477179,True,False,True,S228939582
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L39814460,Sede Antofagasta - Universidad Católica del Norte,2025-04-25 15:37,2.0,-23.6815512,-70.4107212,True,False,False,S229323289
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L43505877,"2414 Los Carrera, Osorno, Los Lagos, CL (-40.574, -73.109)",2025-04-26 17:41,1.0,-40.5738797,-73.1092417,True,False,True,S229789180
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L40128141,Las Cruces- San Carlos,2025-04-27 16:56,8.0,-33.5084466,-71.6147038,True,False,True,S230221904
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L43866843,"3781265, San Nicolás CL-Región de Ñuble -36.53580, -72.13348",2025-04-28 18:05,4.0,-36.535799,-72.133477,True,False,True,S231751518
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30147711,"Parque Alerce Andino 2032–2044, Osorno CL-Región de Los Lagos (-40.5608,-73.1758)",2025-04-29 17:18,4.0,-40.560751,-73.175816,True,False,True,S230973951
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30147711,"Parque Alerce Andino 2032–2044, Osorno CL-Región de Los Lagos (-40.5608,-73.1758)",2025-04-30 17:26,3.0,-40.560751,-73.175816,True,False,True,S231340821
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3987119,Río Elqui--Laguna los Patos,2025-05-01 17:01,2.0,-29.894184,-71.2641317,True,False,False,S231822774
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1043295,Los Molles--Parque Puquén,2025-05-02 16:58,6.0,-32.2371252,-71.5230989,True,False,False,S232238898
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L11207317,Mejillones--Barrio Industrial,2025-05-03 17:20,1.0,-23.0877082,-70.4120935,True,False,False,S232705074
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L44162171,"580 Cesar Ercilla, Osorno, Los Lagos, CL (-40.575, -73.11)",2025-05-04 17:37,1.0,-40.5748665,-73.1104559,True,False,True,S233302092
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-05-05 16:39,1.0,-40.5858874,-73.1131691,True,False,True,S233600086
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-05-06 17:23,1.0,-40.5858874,-73.1131691,True,False,True,S233966487
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L44350407,"1110 Los Carrera, Osorno, Los Lagos, CL (-40.572, -73.132)",2025-05-07 17:37,4.0,-40.5721917,-73.131607,True,False,True,S234364181
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L8879303,DIEGO DE ALMAGRO,2025-05-08 12:25,1.0,-26.3937373,-70.0555576,True,False,True,S235883052
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1043295,Los Molles--Parque Puquén,2025-05-09 18:01,1.0,-32.2371252,-71.5230989,True,False,False,S235236695
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L44650089,Lago Calafquén -- Isla Ratón,2025-05-10 18:29,6.0,-39.5342264,-72.2258964,True,False,True,S235957736
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30147711,"Parque Alerce Andino 2032–2044, Osorno CL-Región de Los Lagos (-40.5608,-73.1758)",2025-05-11 16:58,5.0,-40.560751,-73.175816,True,False,True,S236586769
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-05-12 17:07,2.0,-40.5858874,-73.1131691,True,False,True,S237085931
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L8511396,Caleta y Laguna del Totoral,2025-05-13 13:15,2.0,-27.8311278,-71.0858425,True,False,False,S237599379
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L45000503,"677 Lord Cochrane, Osorno, Los Lagos, CL (-40.574, -73.133)",2025-05-14 17:15,12.0,-40.5741219,-73.1331065,True,False,True,S237932652
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L807764,Las Quemas Altas,2025-05-15 17:01,102.0,-40.6284479,-73.117919,True,True,False,S238426736
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1043295,Los Molles--Parque Puquén,2025-05-16 18:01,5.0,-32.2371252,-71.5230989,True,False,False,S238977338
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L7316322,PN Conguillío--Laguna Arcoiris,2025-05-17 17:30,2.0,-38.6717738,-71.6219223,True,False,False,S239740402
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L37126238,Loncoche,2025-05-18 16:52,4.0,-39.3678153,-72.6312723,True,False,False,S239954581
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L26393727,Río Elqui--Puente Pelicana,2025-05-19 17:20,1.0,-29.9870483,-71.0014517,True,False,False,S240757511
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L16872547,Quebrada de Vitor--Mirador,2025-05-20 17:26,1.0,-18.7483186,-70.3376484,True,False,False,S240789255
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L16672499,Punta Itata,2025-05-21 16:41,1.0,-22.9333438,-70.3074437,True,False,False,S241039406
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L45684640,"2012 Aníbal Pinto, Osorno, Los Lagos, CL (-40,572, -73,117)",2025-05-22 17:11,2.0,-40.5718084,-73.1167666,True,False,True,S241331943
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30147711,"Parque Alerce Andino 2032–2044, Osorno CL-Región de Los Lagos (-40.5608,-73.1758)",2025-05-23 16:54,7.0,-40.560751,-73.175816,True,False,True,S241677620
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L35716359,Cucao--Playa Las Piedras,2025-05-24 16:44,2.0,-42.650277,-74.1174942,True,False,False,S242138839
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-05-25 16:47,6.0,-40.5858874,-73.1131691,True,False,True,S242691615
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L46107662,"620 Ramón Freire, Osorno, Los Lagos, CL (-40.574, -73.131)",2025-05-26 17:41,6.0,-40.5737103,-73.1313915,True,False,True,S243293452
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L516506,Estero Cartagena--Desembocadura (Humedal Urbano),2025-05-27 17:30,1.0,-33.530377,-71.6023207,True,False,False,S243606855
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L29229256,"1027 Avenida Juan Mackenna, Osorno, Los Lagos, CL (-40.575, -73.133)",2025-05-28 16:33,14.0,-40.5746103,-73.1326347,True,False,True,S243967106
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L19459940,La Negra--Aguada,2025-05-29 16:34,6.0,-23.7756066,-70.3212267,True,False,False,S244312466
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30147711,"Parque Alerce Andino 2032–2044, Osorno CL-Región de Los Lagos (-40.5608,-73.1758)",2025-05-30 16:57,2.0,-40.560751,-73.175816,True,False,True,S244711403
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L904625,Río Loa--Desembocadura,2025-05-31 17:10,4.0,-21.4292013,-70.0585485,True,False,False,S245728795
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-06-01 16:27,1.0,-40.5858874,-73.1131691,True,False,True,S245672319
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L46694048,"1740 C. Ercilla, Osorno, Los Lagos, CL (-40.587, -73.123)",2025-06-02 17:17,15.0,-40.5872349,-73.1228033,True,False,True,S246079489
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L2603291,Monumento Arturo Prat,2025-06-03 17:59,1.0,-20.222496,-70.1525545,True,False,False,S246434787
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L807764,Las Quemas Altas,2025-06-04 15:41,10.0,-40.6284479,-73.117919,True,False,False,S246739573
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-06-05 16:43,3.0,-40.5858874,-73.1131691,True,False,True,S247081453
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L47143665,"San Pablo, Los Lagos, CL (-40.347, -73.285)",2025-06-06 17:01,2.0,-40.3473268,-73.2852838,True,False,True,S248194869
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L24861704,Islote gaviota,2025-06-07 17:32,2.0,-27.892844,-71.1072709,True,False,True,S248337504
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L47158076,"5 El Roble, Concepción, Bío Bío, CL (-36,735, -72,994)",2025-06-08 16:22,1.0,-36.734669,-72.9939345,True,False,True,S248287361
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L30147711,"Parque Alerce Andino 2032–2044, Osorno CL-Región de Los Lagos (-40.5608,-73.1758)",2025-06-09 17:11,2.0,-40.560751,-73.175816,True,False,True,S248665547
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L32867900,Entrada Playa Grande,2025-06-10 15:56,1.0,-28.4621032,-71.2135549,True,False,True,S251233548
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L1043295,Los Molles--Parque Puquén,2025-06-11 16:53,1.0,-32.2371252,-71.5230989,True,False,False,S249324415
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L5458420,Estancia Yerba Buena,2025-06-12 17:02,4.0,-29.5729946,-71.299682,True,False,False,S249638402
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L47543778,"500 Longitudinal Norte, Sector: Montenegro-Los Ermitaños, Llaillay, Valparaíso, CL (-32.91, -70.811)",2025-06-13 16:43,6.0,-32.9104119,-70.8114385,True,False,True,S250025557
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L807764,Las Quemas Altas,2025-06-14 16:46,1.0,-40.6284479,-73.117919,True,False,False,S250345098
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L12261198,Parque Nemesio Antúnez,2025-06-15 16:37,1.0,-33.4216222,-70.6168231,True,False,False,S250847356
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L3089737,Bahía Inglesa,2025-06-16 17:42,1.0,-27.1032064,-70.8562589,True,False,False,S251196049
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L5458420,Estancia Yerba Buena,2025-06-17 16:33,1.0,-29.5729946,-71.299682,True,False,False,S251496937
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L15412846,"677 Ramón Freire, Osorno, Los Lagos, CL (-40.574, -73.131)",2025-06-18 17:17,7.0,-40.5743011,-73.1312361,True,False,True,S251828741
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L48014120,"Vía Sin Nombre, Caldera, Atacama, CL (-27,006, -70,751)",2025-06-19 17:29,3.0,-27.0063894,-70.7509197,True,False,True,S252143072
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L48088048,"Vía Sin Nombre, Caldera, Atacama, CL (-27,13, -70,867)",2025-06-20 17:03,1.0,-27.130155,-70.8673817,True,False,True,S252472752
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L25958991,Parque de la Paz,2025-06-21 16:35,1.0,-32.550757,-71.458638,True,False,False,S252901817
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L12780242,Quebrada Tutos Pelados,2025-06-22 16:39,1.0,-31.542014,-71.55866,True,False,False,S253279146
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L9302170,"Villa Parque Austral, Osorno, Región de los Lagos, CL (-40.586, -73.113)",2025-06-23 16:47,4.0,-40.5858874,-73.1131691,True,False,True,S253530817
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L31743022,"1266 Carab Heriberto Novoa, Osorno, Los Lagos, CL (-40.586, -73.113)",2025-06-24 16:37,12.0,-40.5858102,-73.1132417,True,False,True,S253804301
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L48464430,"Avenida Pedro Montt 311 CL-Región de Magallanes y de la Antártica Chilena (-51.7280,-72.5137)",2025-06-25 17:11,1.0,-51.727992,-72.5137,True,False,True,S254114192
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L5458420,Estancia Yerba Buena,2025-06-26 15:36,2.0,-29.5729946,-71.299682,True,False,False,S254340207
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L796063,SN Campo dunar de Concón--Roca Oceánica,2025-06-27 17:57,1.0,-32.9412632,-71.5541857,True,False,False,S254658454
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L48263984,"Santa Eliana, Coyhaique, Aysén, CL (-45.562, -72.033)",2025-06-28 16:00,8.0,-45.5618576,-72.033054,True,True,True,S254985223
dafgrt1,Dark-faced Ground-Tyrant,Muscisaxicola maclovianus,L976634,Cabo Blanco,2025-06-29 20:35,2.0,-39.7884884,-73.2486405,True,False,False,S255458413
